Quality,Angle (degrees),Distance (mm),Rotation
1,165,1947,27.45
1,169,2748,27.45
1,172,3999,27.45
1,14,1708,27.45
1,15,1674,27.45
1,16,1591,27.45
1,18,1426,27.45
1,19,1363,27.45
1,22,1197,27.45
1,24,1083,27.45
1,26,1012,27.45
1,27,977,27.45
1,30,894,27.45
1,31,864,27.45
1,154,1107,27.45
1,156,1215,27.45
1,161,1537,27.45
1,163,1716,27.45
1,164,1806,27.45
1,165,1896,27.45
1,15,1636,27.45
1,16,1566,27.45
1,17,1484,27.45
1,26,1021,27.45
1,156,1206,27.45
1,158,1317,27.45
1,164,1835,27.45
1,165,1941,27.45
1,172,3968,27.45
1,14,1710,27.45
1,16,1548,27.45
1,19,1332,27.45
1,22,1174,27.45
1,26,1015,27.45
1,154,1119,27.45
1,155,1166,27.45
1,157,1247,27.45
1,161,1523,27.45
1,162,1614,27.45
1,163,1734,27.45
1,165,1957,27.45
1,169,2762,27.45
1,14,1705,27.45
1,16,1559,27.45
1,18,1407,27.45
1,19,1338,27.45
1,20,1292,27.45
1,25,1048,27.45
1,33,837,27.45
1,154,1100,27.45
1,157,1251,27.45
1,158,1305,27.45
1,160,1458,27.45
1,161,1532,27.45
1,163,1725,27.45
1,164,1852,27.45
1,169,2730,27.45
1,17,1481,27.45
1,21,1231,27.45
1,30,902,27.45
1,31,884,27.45
1,152,1026,27.45
1,158,1328,27.45
1,161,1520,27.45
1,162,1627,27.45
1,163,1738,27.45
1,172,3979,27.45
1,173,3982,27.45
1,15,1640,27.45
1,24,1097,27.45
1,28,963,27.45
1,33,830,27.45
1,157,1264,27.45
1,161,1524,27.45
1,162,1629,27.45
1,163,1718,27.45
1,164,1822,27.45
1,165,1930,27.45
1,0,1685,27.900000000000002
1,1,1686,27.900000000000002
1,2,1687,27.900000000000002
1,3,1689,27.900000000000002
1,4,1690,27.900000000000002
1,5,1693,27.900000000000002
1,6,1697,27.900000000000002
1,7,1700,27.900000000000002
1,8,1705,27.900000000000002
1,9,1708,27.900000000000002
1,10,1716,27.900000000000002
1,11,1716,27.900000000000002
1,12,1719,27.900000000000002
1,13,1725,27.900000000000002
1,14,1728,27.900000000000002
1,15,1646,27.900000000000002
1,16,1568,27.900000000000002
1,17,1466,27.900000000000002
1,18,1407,27.900000000000002
1,19,1344,27.900000000000002
1,20,1278,27.900000000000002
1,21,1226,27.900000000000002
1,22,1184,27.900000000000002
1,23,1130,27.900000000000002
1,24,1092,27.900000000000002
1,25,1057,27.900000000000002
1,26,1015,27.900000000000002
1,27,984,27.900000000000002
1,28,958,27.900000000000002
1,29,925,27.900000000000002
1,30,899,27.900000000000002
1,31,875,27.900000000000002
1,33,837,27.900000000000002
1,34,808,27.900000000000002
1,35,788,27.900000000000002
1,36,789,27.900000000000002
1,135,697,27.900000000000002
1,136,688,27.900000000000002
1,137,699,27.900000000000002
1,138,712,27.900000000000002
1,139,725,27.900000000000002
1,140,743,27.900000000000002
1,141,759,27.900000000000002
1,142,773,27.900000000000002
1,143,795,27.900000000000002
1,144,819,27.900000000000002
1,145,839,27.900000000000002
1,146,859,27.900000000000002
1,147,880,27.900000000000002
1,148,910,27.900000000000002
1,149,941,27.900000000000002
1,150,966,27.900000000000002
1,151,998,27.900000000000002
1,152,1036,27.900000000000002
1,153,1082,27.900000000000002
1,154,1115,27.900000000000002
1,155,1160,27.900000000000002
1,156,1203,27.900000000000002
1,157,1246,27.900000000000002
1,158,1314,27.900000000000002
1,159,1385,27.900000000000002
1,160,1455,27.900000000000002
1,161,1517,27.900000000000002
1,162,1626,27.900000000000002
1,163,1736,27.900000000000002
1,164,1849,27.900000000000002
1,172,3976,27.900000000000002
1,173,3987,27.900000000000002
1,174,3971,27.900000000000002
1,175,3980,27.900000000000002
1,176,3977,27.900000000000002
1,177,3983,27.900000000000002
1,178,3978,27.900000000000002
1,179,3980,27.900000000000002
1,0,1690,27.900000000000002
1,1,1685,27.900000000000002
1,2,1691,27.900000000000002
1,3,1692,27.900000000000002
1,5,1697,27.900000000000002
1,6,1700,27.900000000000002
1,7,1704,27.900000000000002
1,8,1704,27.900000000000002
1,9,1715,27.900000000000002
1,10,1718,27.900000000000002
1,11,1717,27.900000000000002
1,12,1724,27.900000000000002
1,13,1720,27.900000000000002
1,14,1724,27.900000000000002
1,15,1660,27.900000000000002
1,16,1571,27.900000000000002
1,18,1416,27.900000000000002
1,19,1349,27.900000000000002
1,20,1277,27.900000000000002
1,21,1233,27.900000000000002
1,22,1183,27.900000000000002
1,23,1126,27.900000000000002
1,24,1090,27.900000000000002
1,25,1049,27.900000000000002
1,26,1016,27.900000000000002
1,27,981,27.900000000000002
1,28,952,27.900000000000002
1,29,922,27.900000000000002
1,30,897,27.900000000000002
1,31,879,27.900000000000002
1,34,806,27.900000000000002
1,35,792,27.900000000000002
1,36,788,27.900000000000002
1,38,184,27.900000000000002
1,135,698,27.900000000000002
1,136,694,27.900000000000002
1,137,697,27.900000000000002
1,138,709,27.900000000000002
1,139,726,27.900000000000002
1,140,746,27.900000000000002
1,141,760,27.900000000000002
1,142,775,27.900000000000002
1,144,818,27.900000000000002
1,145,836,27.900000000000002
1,146,856,27.900000000000002
1,147,885,27.900000000000002
1,148,907,27.900000000000002
1,149,929,27.900000000000002
1,150,965,27.900000000000002
1,151,1003,27.900000000000002
1,152,1032,27.900000000000002
1,153,1062,27.900000000000002
1,154,1112,27.900000000000002
1,155,1167,27.900000000000002
1,156,1206,27.900000000000002
1,157,1250,27.900000000000002
1,158,1309,27.900000000000002
1,160,1460,27.900000000000002
1,161,1520,27.900000000000002
1,162,1620,27.900000000000002
1,163,1698,27.900000000000002
1,164,1794,27.900000000000002
1,165,1924,27.900000000000002
1,169,2734,27.900000000000002
1,173,3976,27.900000000000002
1,174,3965,27.900000000000002
1,175,3966,27.900000000000002
1,176,3969,27.900000000000002
1,177,3958,27.900000000000002
1,178,3959,27.900000000000002
1,179,3969,27.900000000000002
1,0,1692,27.900000000000002
1,1,1693,27.900000000000002
1,2,1694,27.900000000000002
1,3,1696,27.900000000000002
1,4,1699,27.900000000000002
1,5,1701,27.900000000000002
1,6,1705,27.900000000000002
1,7,1708,27.900000000000002
1,8,1712,27.900000000000002
1,9,1719,27.900000000000002
1,10,1722,27.900000000000002
1,11,1726,27.900000000000002
1,12,1728,27.900000000000002
1,13,1732,27.900000000000002
1,14,1719,27.900000000000002
1,15,1653,27.900000000000002
1,16,1561,27.900000000000002
1,17,1498,27.900000000000002
1,18,1420,27.900000000000002
1,19,1347,27.900000000000002
1,20,1296,27.900000000000002
1,21,1239,27.900000000000002
1,22,1182,27.900000000000002
1,23,1143,27.900000000000002
1,24,1098,27.900000000000002
1,25,1056,27.900000000000002
1,26,1026,27.900000000000002
1,27,991,27.900000000000002
1,28,956,27.900000000000002
1,29,934,27.900000000000002
1,30,902,27.900000000000002
1,31,871,27.900000000000002
1,34,804,27.900000000000002
1,35,790,27.900000000000002
1,36,790,27.900000000000002
1,38,182,27.900000000000002
1,52,108,27.900000000000002
1,53,108,27.900000000000002
1,135,700,27.900000000000002
1,136,691,27.900000000000002
1,137,703,27.900000000000002
1,138,711,27.900000000000002
1,139,728,27.900000000000002
1,140,747,27.900000000000002
1,141,761,27.900000000000002
1,142,778,27.900000000000002
1,144,812,27.900000000000002
1,145,838,27.900000000000002
1,146,863,27.900000000000002
1,147,887,27.900000000000002
1,149,940,27.900000000000002
1,150,976,27.900000000000002
1,151,1004,27.900000000000002
1,152,1034,27.900000000000002
1,153,1070,27.900000000000002
1,154,1117,27.900000000000002
1,155,1155,27.900000000000002
1,156,1199,27.900000000000002
1,157,1261,27.900000000000002
1,158,1312,27.900000000000002
1,159,1367,27.900000000000002
1,160,1447,27.900000000000002
1,161,1545,27.900000000000002
1,162,1622,27.900000000000002
1,163,1703,27.900000000000002
1,164,1844,27.900000000000002
1,165,1959,27.900000000000002
1,172,3954,27.900000000000002
1,173,3967,27.900000000000002
1,174,3960,27.900000000000002
1,175,3958,27.900000000000002
1,176,3958,27.900000000000002
1,177,3953,27.900000000000002
1,178,3952,27.900000000000002
1,179,3956,27.900000000000002
1,5,1703,27.900000000000002
1,7,1710,27.900000000000002
1,8,1711,27.900000000000002
1,10,1723,27.900000000000002
1,12,1730,27.900000000000002
1,13,1734,27.900000000000002
1,14,1736,27.900000000000002
1,15,1662,27.900000000000002
1,16,1575,27.900000000000002
1,17,1488,27.900000000000002
1,18,1422,27.900000000000002
1,19,1350,27.900000000000002
1,20,1295,27.900000000000002
1,21,1236,27.900000000000002
1,22,1185,27.900000000000002
1,23,1144,27.900000000000002
1,25,1061,27.900000000000002
1,26,1024,27.900000000000002
1,27,992,27.900000000000002
1,28,959,27.900000000000002
1,29,931,27.900000000000002
1,30,904,27.900000000000002
1,31,866,27.900000000000002
1,33,839,27.900000000000002
1,34,802,27.900000000000002
1,35,789,27.900000000000002
1,36,792,27.900000000000002
1,135,702,27.900000000000002
1,136,692,27.900000000000002
1,137,700,27.900000000000002
1,138,713,27.900000000000002
1,140,742,27.900000000000002
1,141,762,27.900000000000002
1,142,781,27.900000000000002
1,143,797,27.900000000000002
1,144,814,27.900000000000002
1,145,835,27.900000000000002
1,146,862,27.900000000000002
1,147,888,27.900000000000002
1,148,909,27.900000000000002
1,149,939,27.900000000000002
1,150,970,27.900000000000002
1,151,1000,27.900000000000002
1,153,1077,27.900000000000002
1,154,1110,27.900000000000002
1,155,1148,27.900000000000002
1,156,1204,27.900000000000002
1,157,1268,27.900000000000002
1,158,1319,27.900000000000002
1,159,1368,27.900000000000002
1,160,1445,27.900000000000002
1,161,1538,27.900000000000002
1,163,1715,27.900000000000002
1,164,1833,27.900000000000002
1,165,1997,27.900000000000002
1,173,3959,27.900000000000002
1,175,3955,27.900000000000002
1,176,3953,27.900000000000002
1,177,3951,27.900000000000002
1,179,3955,27.900000000000002
1,3,1695,27.900000000000002
1,4,1698,27.900000000000002
1,6,1706,27.900000000000002
1,7,1709,27.900000000000002
1,9,1718,27.900000000000002
1,11,1725,27.900000000000002
1,12,1726,27.900000000000002
1,13,1731,27.900000000000002
1,14,1703,27.900000000000002
1,15,1673,27.900000000000002
1,16,1587,27.900000000000002
1,17,1497,27.900000000000002
1,18,1429,27.900000000000002
1,19,1355,27.900000000000002
1,20,1299,27.900000000000002
1,21,1242,27.900000000000002
1,22,1193,27.900000000000002
1,23,1135,27.900000000000002
1,24,1085,27.900000000000002
1,25,1047,27.900000000000002
1,26,1010,27.900000000000002
1,27,978,27.900000000000002
1,28,948,27.900000000000002
1,29,921,27.900000000000002
1,30,894,27.900000000000002
1,31,865,27.900000000000002
1,33,833,27.900000000000002
1,35,791,27.900000000000002
1,53,110,27.900000000000002
1,135,699,27.900000000000002
1,136,690,27.900000000000002
1,142,777,27.900000000000002
1,144,813,27.900000000000002
1,145,837,27.900000000000002
1,148,908,27.900000000000002
1,149,933,27.900000000000002
1,150,967,27.900000000000002
1,152,1035,27.900000000000002
1,153,1069,27.900000000000002
1,155,1165,27.900000000000002
1,156,1212,27.900000000000002
1,157,1257,27.900000000000002
1,161,1532,27.900000000000002
1,162,1617,27.900000000000002
1,163,1712,27.900000000000002
1,164,1832,27.900000000000002
1,169,2762,27.900000000000002
1,172,3952,27.900000000000002
1,173,3969,27.900000000000002
1,174,3956,27.900000000000002
1,175,3954,27.900000000000002
1,178,3953,27.900000000000002
1,0,1691,27.900000000000002
1,2,1693,27.900000000000002
1,6,1704,27.900000000000002
1,7,1707,27.900000000000002
1,9,1716,27.900000000000002
1,10,1721,27.900000000000002
1,12,1725,27.900000000000002
1,13,1730,27.900000000000002
1,15,1641,27.900000000000002
1,16,1573,27.900000000000002
1,17,1472,27.900000000000002
1,18,1403,27.900000000000002
1,20,1282,27.900000000000002
1,21,1218,27.900000000000002
1,22,1175,27.900000000000002
1,23,1132,27.900000000000002
1,24,1087,27.900000000000002
1,26,1018,27.900000000000002
1,27,979,27.900000000000002
1,28,951,27.900000000000002
1,29,926,27.900000000000002
1,30,895,27.900000000000002
1,38,180,27.900000000000002
1,136,695,27.900000000000002
1,137,698,27.900000000000002
1,138,715,27.900000000000002
1,139,730,27.900000000000002
1,140,744,27.900000000000002
1,142,776,27.900000000000002
1,143,792,27.900000000000002
1,144,815,27.900000000000002
1,145,840,27.900000000000002
1,146,860,27.900000000000002
1,147,883,27.900000000000002
1,148,906,27.900000000000002
1,149,937,27.900000000000002
1,150,971,27.900000000000002
1,152,1033,27.900000000000002
1,153,1065,27.900000000000002
1,154,1111,27.900000000000002
1,155,1164,27.900000000000002
1,156,1205,27.900000000000002
1,157,1253,27.900000000000002
1,159,1393,27.900000000000002
1,160,1454,27.900000000000002
1,161,1524,27.900000000000002
1,162,1613,27.900000000000002
1,163,1696,27.900000000000002
1,164,1828,27.900000000000002
1,165,1942,27.900000000000002
1,169,2750,27.900000000000002
1,173,3966,27.900000000000002
1,174,3963,27.900000000000002
1,175,3956,27.900000000000002
1,176,3961,27.900000000000002
1,177,3952,27.900000000000002
1,178,3956,27.900000000000002
1,179,3960,27.900000000000002
1,5,1700,27.900000000000002
1,8,1713,27.900000000000002
1,9,1717,27.900000000000002
1,11,1723,27.900000000000002
1,13,1727,27.900000000000002
1,14,1730,27.900000000000002
1,15,1630,27.900000000000002
1,17,1473,27.900000000000002
1,18,1419,27.900000000000002
1,20,1279,27.900000000000002
1,22,1188,27.900000000000002
1,23,1129,27.900000000000002
1,24,1089,27.900000000000002
1,28,953,27.900000000000002
1,29,924,27.900000000000002
1,31,873,27.900000000000002
1,35,794,27.900000000000002
1,52,110,27.900000000000002
1,137,702,27.900000000000002
1,140,745,27.900000000000002
1,145,841,27.900000000000002
1,147,881,27.900000000000002
1,150,972,27.900000000000002
1,151,996,27.900000000000002
1,154,1107,27.900000000000002
1,155,1159,27.900000000000002
1,156,1208,27.900000000000002
1,157,1255,27.900000000000002
1,158,1299,27.900000000000002
1,159,1377,27.900000000000002
1,160,1463,27.900000000000002
1,161,1525,27.900000000000002
1,162,1603,27.900000000000002
1,166,2077,27.900000000000002
1,172,3970,27.900000000000002
1,173,3964,27.900000000000002
1,174,3962,27.900000000000002
1,179,3958,27.900000000000002
1,0,1693,27.900000000000002
1,1,1692,27.900000000000002
1,12,1727,27.900000000000002
1,14,1715,27.900000000000002
1,15,1669,27.900000000000002
1,16,1548,27.900000000000002
1,17,1480,27.900000000000002
1,19,1336,27.900000000000002
1,20,1286,27.900000000000002
1,21,1240,27.900000000000002
1,22,1174,27.900000000000002
1,24,1096,27.900000000000002
1,25,1051,27.900000000000002
1,29,919,27.900000000000002
1,30,903,27.900000000000002
1,31,872,27.900000000000002
1,137,701,27.900000000000002
1,138,710,27.900000000000002
1,139,727,27.900000000000002
1,143,793,27.900000000000002
1,144,816,27.900000000000002
1,147,884,27.900000000000002
1,151,1002,27.900000000000002
1,153,1067,27.900000000000002
1,154,1104,27.900000000000002
1,155,1153,27.900000000000002
1,156,1209,27.900000000000002
1,157,1254,27.900000000000002
1,159,1378,27.900000000000002
1,160,1458,27.900000000000002
1,161,1533,27.900000000000002
1,162,1609,27.900000000000002
1,163,1726,27.900000000000002
1,164,1826,27.900000000000002
1,165,1946,27.900000000000002
1,172,3966,27.900000000000002
1,173,3968,27.900000000000002
1,174,3964,27.900000000000002
1,175,3957,27.900000000000002
1,178,3957,27.900000000000002
1,179,3957,27.900000000000002
1,1,1694,27.900000000000002
1,2,1697,27.900000000000002
1,3,1698,27.900000000000002
1,4,1700,27.900000000000002
1,13,1737,27.900000000000002
1,14,1697,27.900000000000002
1,15,1650,27.900000000000002
1,16,1565,27.900000000000002
1,18,1410,27.900000000000002
1,19,1342,27.900000000000002
1,20,1290,27.900000000000002
1,21,1231,27.900000000000002
1,22,1181,27.900000000000002
1,23,1137,27.900000000000002
1,25,1053,27.900000000000002
1,26,1021,27.900000000000002
1,27,988,27.900000000000002
1,28,955,27.900000000000002
1,29,930,27.900000000000002
1,30,901,27.900000000000002
1,32,851,27.900000000000002
1,34,805,27.900000000000002
1,38,181,27.900000000000002
1,52,109,27.900000000000002
1,136,696,27.900000000000002
1,139,729,27.900000000000002
1,141,758,27.900000000000002
1,142,774,27.900000000000002
1,143,794,27.900000000000002
1,145,834,27.900000000000002
1,147,889,27.900000000000002
1,149,936,27.900000000000002
1,150,969,27.900000000000002
1,151,1001,27.900000000000002
1,153,1074,27.900000000000002
1,155,1157,27.900000000000002
1,156,1192,27.900000000000002
1,158,1329,27.900000000000002
1,159,1381,27.900000000000002
1,160,1440,27.900000000000002
1,161,1535,27.900000000000002
1,162,1634,27.900000000000002
1,164,1822,27.900000000000002
1,165,1943,27.900000000000002
1,166,2047,27.900000000000002
1,173,3971,27.900000000000002
1,175,3963,27.900000000000002
1,176,3956,27.900000000000002
1,177,3956,27.900000000000002
1,15,1623,27.900000000000002
1,16,1546,27.900000000000002
1,17,1467,27.900000000000002
1,18,1401,27.900000000000002
1,19,1333,27.900000000000002
1,21,1222,27.900000000000002
1,23,1128,27.900000000000002
1,25,1048,27.900000000000002
1,26,1017,27.900000000000002
1,29,923,27.900000000000002
1,30,898,27.900000000000002
1,146,861,27.900000000000002
1,150,973,27.900000000000002
1,153,1066,27.900000000000002
1,154,1113,27.900000000000002
1,157,1256,27.900000000000002
1,158,1306,27.900000000000002
1,161,1531,27.900000000000002
1,163,1701,27.900000000000002
1,165,1944,27.900000000000002
1,176,3952,27.900000000000002
1,178,3955,27.900000000000002
1,14,1718,27.900000000000002
1,15,1667,27.900000000000002
1,16,1588,27.900000000000002
1,17,1489,27.900000000000002
1,19,1362,27.900000000000002
1,20,1288,27.900000000000002
1,22,1192,27.900000000000002
1,23,1140,27.900000000000002
1,24,1099,27.900000000000002
1,25,1066,27.900000000000002
1,27,993,27.900000000000002
1,28,963,27.900000000000002
1,30,900,27.900000000000002
1,31,869,27.900000000000002
1,34,800,27.900000000000002
1,139,724,27.900000000000002
1,141,764,27.900000000000002
1,142,780,27.900000000000002
1,146,864,27.900000000000002
1,147,886,27.900000000000002
1,149,942,27.900000000000002
1,152,1038,27.900000000000002
1,153,1073,27.900000000000002
1,154,1108,27.900000000000002
1,157,1264,27.900000000000002
1,158,1313,27.900000000000002
1,159,1373,27.900000000000002
1,160,1452,27.900000000000002
1,161,1551,27.900000000000002
1,163,1719,27.900000000000002
1,164,1845,27.900000000000002
1,165,1955,27.900000000000002
1,174,3958,27.900000000000002
1,176,3955,27.900000000000002
1,179,3961,27.900000000000002
1,2,1695,27.900000000000002
1,3,1697,27.900000000000002
1,5,1702,27.900000000000002
1,9,1720,27.900000000000002
1,12,1729,27.900000000000002
1,14,1700,27.900000000000002
1,15,1658,27.900000000000002
1,16,1572,27.900000000000002
1,18,1418,27.900000000000002
1,20,1294,27.900000000000002
1,23,1141,27.900000000000002
1,24,1097,27.900000000000002
1,25,1063,27.900000000000002
1,27,990,27.900000000000002
1,29,932,27.900000000000002
1,31,880,27.900000000000002
1,32,863,27.900000000000002
1,33,838,27.900000000000002
1,140,741,27.900000000000002
1,144,817,27.900000000000002
1,148,914,27.900000000000002
1,150,961,27.900000000000002
1,152,1042,27.900000000000002
1,153,1076,27.900000000000002
1,156,1210,27.900000000000002
1,157,1265,27.900000000000002
1,159,1379,27.900000000000002
1,160,1457,27.900000000000002
1,161,1530,27.900000000000002
1,163,1730,27.900000000000002
1,164,1851,27.900000000000002
1,165,1964,27.900000000000002
1,172,3959,27.900000000000002
1,175,3959,27.900000000000002
1,177,3950,27.900000000000002
1,179,3948,27.900000000000002
1,4,1696,27.900000000000002
1,11,1722,27.900000000000002
1,13,1733,27.900000000000002
1,15,1665,27.900000000000002
1,16,1581,27.900000000000002
1,17,1479,27.900000000000002
1,18,1428,27.900000000000002
1,19,1353,27.900000000000002
1,21,1241,27.900000000000002
1,22,1191,27.900000000000002
1,23,1131,27.900000000000002
1,25,1050,27.900000000000002
1,26,1008,27.900000000000002
1,33,832,27.900000000000002
1,34,803,27.900000000000002
1,53,109,27.900000000000002
1,146,857,27.900000000000002
1,154,1105,27.900000000000002
1,155,1156,27.900000000000002
1,156,1211,27.900000000000002
1,158,1311,27.900000000000002
1,160,1467,27.900000000000002
1,163,1705,27.900000000000002
1,164,1805,27.900000000000002
1,165,1957,27.900000000000002
1,169,2760,27.900000000000002
1,172,3960,27.900000000000002
1,174,3959,27.900000000000002
1,176,3954,27.900000000000002
1,177,3954,27.900000000000002
1,179,3952,27.900000000000002
1,11,1727,27.900000000000002
1,14,1737,27.900000000000002
1,15,1681,27.900000000000002
1,16,1570,27.900000000000002
1,17,1481,27.900000000000002
1,18,1432,27.900000000000002
1,21,1248,27.900000000000002
1,27,980,27.900000000000002
1,31,877,27.900000000000002
1,143,796,27.900000000000002
1,149,930,27.900000000000002
1,153,1064,27.900000000000002
1,155,1168,27.900000000000002
1,157,1251,27.900000000000002
1,159,1380,27.900000000000002
1,161,1522,27.900000000000002
1,163,1699,27.900000000000002
1,164,1819,27.900000000000002
1,165,1950,27.900000000000002
1,174,3961,27.900000000000002
1,14,1735,27.900000000000002
1,15,1659,27.900000000000002
1,17,1500,27.900000000000002
1,18,1424,27.900000000000002
1,19,1358,27.900000000000002
1,20,1297,27.900000000000002
1,23,1147,27.900000000000002
1,24,1102,27.900000000000002
1,25,1054,27.900000000000002
1,27,995,27.900000000000002
1,28,954,27.900000000000002
1,31,870,27.900000000000002
1,137,704,27.900000000000002
1,149,935,27.900000000000002
1,151,1005,27.900000000000002
1,157,1263,27.900000000000002
1,159,1371,27.900000000000002
1,160,1449,27.900000000000002
1,161,1544,27.900000000000002
1,162,1625,27.900000000000002
1,163,1707,27.900000000000002
1,173,3956,27.900000000000002
1,176,3960,27.900000000000002
1,177,3960,27.900000000000002
1,178,3960,27.900000000000002
1,16,1578,27.900000000000002
1,17,1499,27.900000000000002
1,20,1302,27.900000000000002
1,21,1237,27.900000000000002
1,22,1189,27.900000000000002
1,23,1148,27.900000000000002
1,27,986,27.900000000000002
1,31,867,27.900000000000002
1,32,841,27.900000000000002
1,150,962,27.900000000000002
1,156,1213,27.900000000000002
1,161,1540,27.900000000000002
1,162,1619,27.900000000000002
1,164,1814,27.900000000000002
1,165,1956,27.900000000000002
1,169,2766,27.900000000000002
1,172,3964,27.900000000000002
1,173,3950,27.900000000000002
1,177,3961,27.900000000000002
1,178,3951,27.900000000000002
1,15,1666,27.900000000000002
1,17,1490,27.900000000000002
1,19,1351,27.900000000000002
1,24,1100,27.900000000000002
1,29,928,27.900000000000002
1,31,876,27.900000000000002
1,33,831,27.900000000000002
1,36,791,27.900000000000002
1,141,763,27.900000000000002
1,142,779,27.900000000000002
1,149,938,27.900000000000002
1,151,999,27.900000000000002
1,155,1154,27.900000000000002
1,157,1266,27.900000000000002
1,158,1317,27.900000000000002
1,159,1366,27.900000000000002
1,160,1443,27.900000000000002
1,161,1536,27.900000000000002
1,162,1624,27.900000000000002
1,163,1710,27.900000000000002
1,164,1825,27.900000000000002
1,165,1969,27.900000000000002
1,172,3962,27.900000000000002
1,173,3965,27.900000000000002
1,178,3954,27.900000000000002
1,14,1738,27.900000000000002
1,15,1642,27.900000000000002
1,16,1586,27.900000000000002
1,18,1423,27.900000000000002
1,19,1363,27.900000000000002
1,22,1196,27.900000000000002
1,24,1104,27.900000000000002
1,25,1060,27.900000000000002
1,26,1014,27.900000000000002
1,27,985,27.900000000000002
1,30,891,27.900000000000002
1,136,698,27.900000000000002
1,146,858,27.900000000000002
1,149,934,27.900000000000002
1,150,968,27.900000000000002
1,152,1037,27.900000000000002
1,155,1158,27.900000000000002
1,157,1249,27.900000000000002
1,158,1315,27.900000000000002
1,160,1430,27.900000000000002
1,161,1519,27.900000000000002
1,162,1627,27.900000000000002
1,163,1713,27.900000000000002
1,165,1923,27.900000000000002
1,178,3958,27.900000000000002
1,179,3959,27.900000000000002
1,8,1714,27.900000000000002
1,13,1723,27.900000000000002
1,15,1649,27.900000000000002
1,16,1566,27.900000000000002
1,17,1507,27.900000000000002
1,18,1411,27.900000000000002
1,19,1346,27.900000000000002
1,20,1301,27.900000000000002
1,23,1138,27.900000000000002
1,26,1012,27.900000000000002
1,154,1109,27.900000000000002
1,155,1162,27.900000000000002
1,158,1303,27.900000000000002
1,159,1369,27.900000000000002
1,160,1453,27.900000000000002
1,163,1708,27.900000000000002
1,164,1847,27.900000000000002
1,165,1945,27.900000000000002
1,172,3956,27.900000000000002
1,173,3963,27.900000000000002
1,174,3954,27.900000000000002
1,13,1718,27.900000000000002
1,14,1727,27.900000000000002
1,16,1559,27.900000000000002
1,17,1474,27.900000000000002
1,19,1343,27.900000000000002
1,20,1284,27.900000000000002
1,21,1235,27.900000000000002
1,22,1178,27.900000000000002
1,23,1136,27.900000000000002
1,24,1095,27.900000000000002
1,26,1020,27.900000000000002
1,32,862,27.900000000000002
1,137,706,27.900000000000002
1,141,756,27.900000000000002
1,143,800,27.900000000000002
1,147,892,27.900000000000002
1,148,913,27.900000000000002
1,152,1029,27.900000000000002
1,156,1195,27.900000000000002
1,158,1323,27.900000000000002
1,160,1438,27.900000000000002
1,161,1534,27.900000000000002
1,162,1647,27.900000000000002
1,163,1723,27.900000000000002
1,164,1810,27.900000000000002
1,165,1932,27.900000000000002
1,175,3952,27.900000000000002
1,176,3951,27.900000000000002
1,179,3949,27.900000000000002
1,10,1720,27.900000000000002
1,14,1722,27.900000000000002
1,15,1661,27.900000000000002
1,16,1564,27.900000000000002
1,19,1348,27.900000000000002
1,27,977,27.900000000000002
1,145,842,27.900000000000002
1,149,931,27.900000000000002
1,154,1114,27.900000000000002
1,158,1320,27.900000000000002
1,159,1399,27.900000000000002
1,169,2748,27.900000000000002
1,172,3944,27.900000000000002
1,174,3966,27.900000000000002
1,177,3948,27.900000000000002
1,4,1697,27.900000000000002
1,10,1719,27.900000000000002
1,11,1724,27.900000000000002
1,15,1645,27.900000000000002
1,16,1557,27.900000000000002
1,17,1477,27.900000000000002
1,20,1280,27.900000000000002
1,21,1230,27.900000000000002
1,24,1093,27.900000000000002
1,25,1055,27.900000000000002
1,29,927,27.900000000000002
1,35,793,27.900000000000002
1,136,689,27.900000000000002
1,137,696,27.900000000000002
1,147,878,27.900000000000002
1,149,944,27.900000000000002
1,151,995,27.900000000000002
1,152,1031,27.900000000000002
1,153,1072,27.900000000000002
1,157,1262,27.900000000000002
1,159,1382,27.900000000000002
1,162,1611,27.900000000000002
1,163,1732,27.900000000000002
1,172,3961,27.900000000000002
1,176,3957,27.900000000000002
1,16,1558,27.900000000000002
1,17,1461,27.900000000000002
1,18,1404,27.900000000000002
1,19,1340,27.900000000000002
1,20,1274,27.900000000000002
1,21,1224,27.900000000000002
1,22,1179,27.900000000000002
1,33,835,27.900000000000002
1,144,821,27.900000000000002
1,150,964,27.900000000000002
1,157,1252,27.900000000000002
1,159,1374,27.900000000000002
1,162,1610,27.900000000000002
1,166,2076,27.900000000000002
1,169,2736,27.900000000000002
1,175,3960,27.900000000000002
1,177,3955,27.900000000000002
1,13,1729,27.900000000000002
1,14,1733,27.900000000000002
1,18,1406,27.900000000000002
1,19,1338,27.900000000000002
1,22,1177,27.900000000000002
1,23,1133,27.900000000000002
1,27,983,27.900000000000002
1,31,882,27.900000000000002
1,32,861,27.900000000000002
1,33,828,27.900000000000002
1,35,795,27.900000000000002
1,54,108,27.900000000000002
1,148,911,27.900000000000002
1,153,1068,27.900000000000002
1,155,1163,27.900000000000002
1,157,1247,27.900000000000002
1,158,1316,27.900000000000002
1,159,1391,27.900000000000002
1,165,1935,27.900000000000002
1,166,2066,27.900000000000002
1,13,1721,27.900000000000002
1,15,1643,27.900000000000002
1,16,1552,27.900000000000002
1,17,1482,27.900000000000002
1,18,1415,27.900000000000002
1,23,1134,27.900000000000002
