Quality,Angle (degrees),Distance (mm),Rotation
1,17,1528,0.9
1,18,1451,0.9
1,19,1386,0.9
1,20,1321,0.9
1,22,1213,0.9
1,23,1160,0.9
1,24,1117,0.9
1,25,1076,0.9
1,26,1038,0.9
1,27,1006,0.9
1,28,974,0.9
1,30,915,0.9
1,31,889,0.9
1,32,876,0.9
1,40,170,0.9
1,134,162,0.9
1,147,874,0.9
1,148,885,0.9
1,150,927,0.9
1,151,958,0.9
1,152,993,0.9
1,153,1022,0.9
1,155,1093,0.9
1,156,1151,0.9
1,157,1192,0.9
1,158,1237,0.9
1,159,1280,0.9
1,160,1278,0.9
1,161,1268,0.9
1,162,1499,0.9
1,164,1665,0.9
1,166,1935,0.9
1,167,1244,0.9
1,169,1282,0.9
1,172,422,0.9
1,174,412,0.9
1,175,411,0.9
1,176,411,0.9
1,177,416,0.9
1,178,411,0.9
1,179,400,0.9
1,0,2105,0.9
1,1,2106,0.9
1,5,2114,0.9
1,6,2117,0.9
1,7,2124,0.9
1,11,2121,0.9
1,12,2150,0.9
1,13,1986,0.9
1,14,1824,0.9
1,15,1767,0.9
1,16,1634,0.9
1,17,1527,0.9
1,18,1477,0.9
1,19,1391,0.9
1,20,1310,0.9
1,21,1264,0.9
1,23,1152,0.9
1,26,1031,0.9
1,27,1000,0.9
1,28,971,0.9
1,29,936,0.9
1,30,912,0.9
1,41,171,0.9
1,133,156,0.9
1,147,875,0.9
1,148,871,0.9
1,149,903,0.9
1,150,935,0.9
1,151,961,0.9
1,152,986,0.9
1,153,1030,0.9
1,156,1133,0.9
1,157,1197,0.9
1,158,1253,0.9
1,159,1259,0.9
1,160,1270,0.9
1,161,1267,0.9
1,162,1311,0.9
1,164,1658,0.9
1,167,1245,0.9
1,168,1276,0.9
1,169,1278,0.9
1,172,418,0.9
1,174,409,0.9
1,177,423,0.9
1,178,432,0.9
1,3,2107,0.9
1,6,2119,0.9
1,9,2133,0.9
1,11,2145,0.9
1,12,2107,0.9
1,13,1963,0.9
1,14,1898,0.9
1,15,1757,0.9
1,16,1613,0.9
1,17,1568,0.9
1,18,1473,0.9
1,19,1374,0.9
1,20,1355,0.9
1,21,1277,0.9
1,22,1206,0.9
1,24,1123,0.9
1,25,1073,0.9
1,27,1009,0.9
1,30,919,0.9
1,31,883,0.9
1,32,877,0.9
1,41,173,0.9
1,134,159,0.9
1,147,882,0.9
1,148,882,0.9
1,151,953,0.9
1,153,1021,0.9
1,154,1051,0.9
1,155,1104,0.9
1,157,1190,0.9
1,158,1229,0.9
1,159,1276,0.9
1,160,1275,0.9
1,162,1218,0.9
1,163,1626,0.9
1,164,1707,0.9
1,167,1246,0.9
1,168,1278,0.9
1,169,1280,0.9
1,173,414,0.9
1,177,419,0.9
1,178,412,0.9
1,179,407,0.9
1,2,2105,0.9
1,5,2117,0.9
1,6,2116,0.9
1,8,2126,0.9
1,9,2134,0.9
1,10,2137,0.9
1,11,2134,0.9
1,12,2038,0.9
1,13,2018,0.9
1,14,1843,0.9
1,15,1697,0.9
1,16,1662,0.9
1,18,1439,0.9
1,19,1403,0.9
1,20,1322,0.9
1,21,1247,0.9
1,22,1229,0.9
1,23,1166,0.9
1,24,1107,0.9
1,25,1091,0.9
1,27,997,0.9
1,28,983,0.9
1,30,906,0.9
1,31,906,0.9
1,147,869,0.9
1,148,888,0.9
1,149,896,0.9
1,150,929,0.9
1,151,965,0.9
1,152,978,0.9
1,154,1058,0.9
1,155,1110,0.9
1,156,1124,0.9
1,157,1176,0.9
1,159,1283,0.9
1,160,1267,0.9
1,161,1265,0.9
1,163,1616,0.9
1,164,1646,0.9
1,165,1749,0.9
1,174,411,0.9
1,177,417,0.9
1,178,415,0.9
1,179,397,0.9
1,0,2104,0.9
1,1,2102,0.9
1,6,2121,0.9
1,10,2142,0.9
1,12,2149,0.9
1,13,1935,0.9
1,15,1745,0.9
1,16,1586,0.9
1,18,1469,0.9
1,19,1363,0.9
1,21,1276,0.9
1,22,1197,0.9
1,24,1127,0.9
1,25,1065,0.9
1,27,1011,0.9
1,28,965,0.9
1,30,921,0.9
1,31,881,0.9
1,146,882,0.9
1,147,881,0.9
1,148,881,0.9
1,149,911,0.9
1,150,918,0.9
1,151,950,0.9
1,152,992,0.9
1,153,1033,0.9
1,154,1042,0.9
1,155,1102,0.9
1,156,1147,0.9
1,157,1207,0.9
1,158,1220,0.9
1,159,1272,0.9
1,161,1272,0.9
1,162,1301,0.9
1,164,1684,0.9
1,165,1738,0.9
1,167,1455,0.9
1,169,1279,0.9
1,177,418,0.9
1,178,423,0.9
1,179,408,0.9
1,8,2129,0.9
1,9,2130,0.9
1,11,2111,0.9
1,13,1997,0.9
1,14,1829,0.9
1,15,1792,0.9
1,16,1651,0.9
1,17,1525,0.9
1,18,1506,0.9
1,19,1406,0.9
1,20,1317,0.9
1,21,1265,0.9
1,22,1221,0.9
1,23,1153,0.9
1,24,1098,0.9
1,25,1086,0.9
1,26,1032,0.9
1,27,992,0.9
1,28,978,0.9
1,29,938,0.9
1,30,904,0.9
1,31,894,0.9
1,148,868,0.9
1,149,899,0.9
1,150,932,0.9
1,151,967,0.9
1,152,979,0.9
1,153,1012,0.9
1,154,1063,0.9
1,155,1115,0.9
1,157,1182,0.9
1,158,1251,0.9
1,161,1264,0.9
1,162,1449,0.9
1,163,1630,0.9
1,164,1654,0.9
1,168,1707,0.9
1,175,410,0.9
1,176,413,0.9
1,177,415,0.9
1,178,424,0.9
1,179,395,0.9
1,4,2110,0.9
1,6,2120,0.9
1,7,2121,0.9
1,11,2146,0.9
1,12,2120,0.9
1,13,1946,0.9
1,14,1884,0.9
1,15,1732,0.9
1,16,1611,0.9
1,17,1554,0.9
1,18,1459,0.9
1,19,1370,0.9
1,20,1335,0.9
1,21,1266,0.9
1,22,1202,0.9
1,23,1177,0.9
1,24,1121,0.9
1,27,1002,0.9
1,28,963,0.9
1,29,939,0.9
1,30,914,0.9
1,31,882,0.9
1,147,879,0.9
1,148,880,0.9
1,150,920,0.9
1,151,955,0.9
1,152,994,0.9
1,153,1020,0.9
1,154,1048,0.9
1,156,1152,0.9
1,157,1188,0.9
1,158,1226,0.9
1,160,1274,0.9
1,161,1270,0.9
1,162,1377,0.9
1,166,1926,0.9
1,167,1815,0.9
1,174,414,0.9
1,177,414,0.9
1,178,421,0.9
1,179,413,0.9
1,5,2116,0.9
1,12,2090,0.9
1,13,1993,0.9
1,15,1698,0.9
1,17,1530,0.9
1,18,1437,0.9
1,19,1408,0.9
1,21,1255,0.9
1,22,1230,0.9
1,24,1109,0.9
1,25,1088,0.9
1,26,1039,0.9
1,28,984,0.9
1,30,905,0.9
1,31,895,0.9
1,148,876,0.9
1,149,901,0.9
1,150,931,0.9
1,152,984,0.9
1,153,1016,0.9
1,154,1060,0.9
1,155,1119,0.9
1,156,1128,0.9
1,157,1187,0.9
1,158,1248,0.9
1,162,1475,0.9
1,163,1618,0.9
1,164,1652,0.9
1,165,1740,0.9
1,166,1954,0.9
1,167,2088,0.9
1,11,2133,0.9
1,12,2113,0.9
1,13,1956,0.9
1,14,1844,0.9
1,15,1713,0.9
1,16,1620,0.9
1,17,1539,0.9
1,18,1447,0.9
1,19,1375,0.9
1,20,1320,0.9
1,21,1254,0.9
1,22,1209,0.9
1,23,1167,0.9
1,24,1113,0.9
1,28,969,0.9
1,30,913,0.9
1,31,893,0.9
1,32,878,0.9
1,146,880,0.9
1,152,982,0.9
1,154,1056,0.9
1,155,1108,0.9
1,158,1235,0.9
1,159,1265,0.9
1,160,1276,0.9
1,161,1266,0.9
1,162,1243,0.9
1,167,1689,0.9
1,169,1281,0.9
1,173,416,0.9
1,179,398,0.9
1,4,2113,0.9
1,10,2136,0.9
1,11,2143,0.9
1,12,2091,0.9
1,13,1980,0.9
1,14,1860,0.9
1,15,1763,0.9
1,16,1629,0.9
1,17,1532,0.9
1,18,1479,0.9
1,19,1390,0.9
1,20,1318,0.9
1,21,1269,0.9
1,22,1204,0.9
1,25,1071,0.9
1,28,968,0.9
1,149,900,0.9
1,155,1100,0.9
1,156,1150,0.9
1,157,1191,0.9
1,158,1240,0.9
1,159,1282,0.9
1,160,1306,0.9
1,162,1412,0.9
1,163,1461,0.9
1,166,1942,0.9
1,172,424,0.9
1,179,412,0.9
1,13,1962,0.9
1,14,1841,0.9
1,15,1728,0.9
1,18,1455,0.9
1,19,1378,0.9
1,22,1208,0.9
1,23,1164,0.9
1,27,1005,0.9
1,149,902,0.9
1,150,925,0.9
1,154,1045,0.9
1,157,1195,0.9
1,158,1236,0.9
1,159,1262,0.9
1,160,1269,0.9
1,162,1344,0.9
1,164,1650,0.9
1,168,1274,0.9
1,179,405,0.9
1,11,2132,0.9
1,12,2083,0.9
1,13,1949,0.9
1,14,1834,0.9
1,15,1727,0.9
1,16,1607,0.9
1,17,1521,0.9
1,20,1312,0.9
1,22,1205,0.9
1,23,1158,0.9
1,24,1120,0.9
1,25,1070,0.9
1,26,1037,0.9
1,29,941,0.9
1,31,885,0.9
1,42,175,0.9
1,149,909,0.9
1,150,921,0.9
1,155,1096,0.9
1,156,1154,0.9
1,157,1205,0.9
1,159,1279,0.9
1,162,1212,0.9
1,164,1682,0.9
1,165,1746,0.9
1,178,418,0.9
1,179,409,0.9
1,2,2108,0.9
1,12,2099,0.9
1,13,2013,0.9
1,14,1854,0.9
1,15,1700,0.9
1,16,1665,0.9
1,17,1546,0.9
1,18,1440,0.9
1,20,1327,0.9
1,21,1249,0.9
1,22,1228,0.9
1,23,1171,0.9
1,25,1090,0.9
1,26,1045,0.9
1,27,998,0.9
1,29,947,0.9
1,31,891,0.9
1,147,873,0.9
1,148,878,0.9
1,149,898,0.9
1,150,928,0.9
1,153,1019,0.9
1,154,1052,0.9
1,155,1111,0.9
1,157,1180,0.9
1,159,1267,0.9
1,160,1307,0.9
1,162,1440,0.9
1,164,1686,0.9
1,165,1775,0.9
1,166,1946,0.9
1,167,2118,0.9
1,178,416,0.9
1,2,2102,0.9
1,9,2131,0.9
1,12,2094,0.9
1,13,1983,0.9
1,14,1825,0.9
1,15,1758,0.9
1,16,1631,0.9
1,17,1517,0.9
1,20,1307,0.9
1,21,1267,0.9
1,23,1156,0.9
1,24,1119,0.9
1,30,924,0.9
1,31,887,0.9
1,32,879,0.9
1,150,938,0.9
1,151,947,0.9
1,152,981,0.9
1,153,1026,0.9
1,158,1255,0.9
1,159,1275,0.9
1,160,1277,0.9
1,164,1689,0.9
1,168,1277,0.9
1,177,424,0.9
1,178,409,0.9
1,12,2096,0.9
1,13,1936,0.9
1,14,1878,0.9
1,15,1734,0.9
1,16,1596,0.9
1,17,1575,0.9
1,18,1465,0.9
1,19,1369,0.9
1,20,1338,0.9
1,22,1199,0.9
1,23,1180,0.9
1,25,1068,0.9
1,26,1051,0.9
1,27,1010,0.9
1,29,953,0.9
1,30,916,0.9
1,148,879,0.9
1,153,1018,0.9
1,154,1062,0.9
1,155,1113,0.9
1,156,1146,0.9
1,157,1194,0.9
1,160,1286,0.9
1,162,1399,0.9
1,166,1914,0.9
1,168,2148,0.9
1,172,420,0.9
1,9,2135,0.9
1,12,2109,0.9
1,13,1947,0.9
1,14,1849,0.9
1,15,1720,0.9
1,16,1617,0.9
1,21,1260,0.9
1,24,1114,0.9
1,25,1075,0.9
1,28,973,0.9
1,29,945,0.9
1,149,905,0.9
1,151,959,0.9
1,152,995,0.9
1,153,1025,0.9
1,157,1186,0.9
1,162,1426,0.9
1,163,1641,0.9
1,164,1644,0.9
1,166,1960,0.9
1,167,1676,0.9
1,174,413,0.9
1,11,2130,0.9
1,12,2082,0.9
1,13,1970,0.9
1,14,1839,0.9
1,16,1623,0.9
1,17,1538,0.9
1,18,1464,0.9
1,19,1383,0.9
1,22,1211,0.9
1,23,1155,0.9
1,25,1077,0.9
1,26,1034,0.9
1,27,1003,0.9
1,31,890,0.9
1,147,870,0.9
1,151,963,0.9
1,152,990,0.9
1,159,1260,0.9
1,161,1333,0.9
1,162,1516,0.9
1,164,1655,0.9
1,165,1742,0.9
1,3,2106,0.9
1,12,2098,0.9
1,13,1974,0.9
1,14,1856,0.9
1,15,1710,0.9
1,16,1633,0.9
1,20,1314,0.9
1,23,1157,0.9
1,26,1033,0.9
1,29,940,0.9
1,30,911,0.9
1,41,174,0.9
1,149,907,0.9
1,151,952,0.9
1,152,989,0.9
1,154,1054,0.9
1,156,1144,0.9
1,158,1245,0.9
1,159,1281,0.9
1,162,1382,0.9
1,166,1928,0.9
1,167,1539,0.9
1,178,417,0.9
1,1,2107,0.9
1,5,2113,0.9
1,14,1872,0.9
1,16,1626,0.9
1,18,1482,0.9
1,21,1270,0.9
1,23,1148,0.9
1,24,1111,0.9
1,26,1028,0.9
1,29,934,0.9
1,31,880,0.9
1,152,985,0.9
1,154,1055,0.9
1,156,1138,0.9
1,162,1310,0.9
1,163,1620,0.9
1,164,1660,0.9
1,167,2126,0.9
1,179,402,0.9
1,12,2127,0.9
1,13,1957,0.9
1,14,1866,0.9
1,15,1733,0.9
1,16,1625,0.9
1,17,1543,0.9
1,18,1454,0.9
1,19,1385,0.9
1,20,1331,0.9
1,25,1080,0.9
1,26,1043,0.9
1,27,1004,0.9
1,28,975,0.9
1,29,948,0.9
1,147,878,0.9
1,151,957,0.9
1,154,1059,0.9
1,155,1117,0.9
1,156,1134,0.9
1,158,1241,0.9
1,162,1396,0.9
1,163,1606,0.9
1,164,1676,0.9
1,166,1948,0.9
1,178,426,0.9
1,1,2103,0.9
1,11,2120,0.9
1,12,2148,0.9
1,13,2011,0.9
1,14,1831,0.9
1,15,1779,0.9
1,16,1655,0.9
1,17,1531,0.9
1,18,1492,0.9
1,19,1404,0.9
1,20,1315,0.9
1,21,1262,0.9
1,22,1220,0.9
1,24,1102,0.9
1,25,1084,0.9
1,27,991,0.9
1,28,977,0.9
1,29,937,0.9
1,31,897,0.9
1,32,874,0.9
1,147,868,0.9
1,155,1109,0.9
1,156,1126,0.9
1,160,1268,0.9
1,11,2144,0.9
1,12,2115,0.9
1,13,1967,0.9
1,14,1908,0.9
1,15,1752,0.9
1,16,1612,0.9
1,18,1460,0.9
1,19,1371,0.9
1,23,1162,0.9
1,27,1008,0.9
1,149,910,0.9
1,151,951,0.9
1,153,1034,0.9
1,156,1148,0.9
1,157,1210,0.9
1,158,1224,0.9
1,161,1273,0.9
1,162,1272,0.9
1,167,1667,0.9
1,177,413,0.9
1,178,422,0.9
1,0,2107,0.9
1,2,2107,0.9
1,11,2125,0.9
1,12,2003,0.9
1,13,2012,0.9
1,15,1690,0.9
1,18,1427,0.9
1,21,1240,0.9
1,22,1227,0.9
1,24,1104,0.9
1,26,1036,0.9
1,27,996,0.9
1,28,982,0.9
1,30,907,0.9
1,147,872,0.9
1,151,968,0.9
1,153,1014,0.9
1,155,1114,0.9
1,158,1243,0.9
1,160,1272,0.9
1,162,1444,0.9
1,12,2139,0.9
1,13,1960,0.9
1,15,1743,0.9
1,19,1376,0.9
1,21,1272,0.9
1,24,1125,0.9
1,26,1042,0.9
1,28,967,0.9
1,30,920,0.9
1,31,878,0.9
1,150,917,0.9
1,151,949,0.9
1,154,1044,0.9
1,156,1141,0.9
1,157,1208,0.9
1,158,1222,0.9
1,159,1268,0.9
1,161,1217,0.9
1,162,1374,0.9
1,163,1583,0.9
1,164,1704,0.9
1,167,1243,0.9
1,11,2118,0.9
1,13,1998,0.9
1,14,1859,0.9
1,17,1547,0.9
1,18,1456,0.9
1,19,1394,0.9
1,20,1334,0.9
1,21,1257,0.9
1,22,1196,0.9
1,23,1173,0.9
1,25,1066,0.9
1,26,1047,0.9
1,28,966,0.9
1,31,884,0.9
1,148,886,0.9
1,152,997,0.9
1,156,1140,0.9
1,162,1279,0.9
1,163,1622,0.9
1,165,1734,0.9
1,166,1934,0.9
1,167,1665,0.9
1,12,2144,0.9
1,13,2009,0.9
1,15,1716,0.9
1,16,1654,0.9
1,17,1535,0.9
1,18,1452,0.9
1,19,1399,0.9
1,22,1225,0.9
1,26,1030,0.9
1,153,1015,0.9
1,158,1234,0.9
1,159,1264,0.9
1,162,1369,0.9
1,164,1720,0.9
1,167,1685,0.9
1,172,416,0.9
1,173,413,0.9
1,179,403,0.9
1,11,2114,0.9
1,12,2102,0.9
1,14,1851,0.9
1,15,1744,0.9
1,18,1470,0.9
1,19,1388,0.9
1,20,1328,0.9
1,21,1274,0.9
1,22,1214,0.9
1,31,886,0.9
1,147,880,0.9
1,148,883,0.9
1,152,988,0.9
1,153,1010,0.9
1,154,1053,0.9
1,157,1184,0.9
1,160,1262,0.9
1,161,1287,0.9
1,162,1375,0.9
1,163,1636,0.9
1,164,1662,0.9
1,165,1732,0.9
1,176,415,0.9
1,178,410,0.9
1,179,406,0.9
1,12,2114,0.9
1,13,1965,0.9
1,16,1624,0.9
1,18,1450,0.9
1,151,954,0.9
1,153,1027,0.9
1,154,1046,0.9
1,155,1120,0.9
1,162,1324,0.9
1,166,1966,0.9
1,167,1527,0.9
1,11,2119,0.9
1,12,2106,0.9
1,14,1861,0.9
1,15,1753,0.9
1,18,1476,0.9
1,20,1336,0.9
1,21,1278,0.9
1,25,1069,0.9
1,27,1001,0.9
1,153,1008,0.9
1,155,1103,0.9
1,163,1628,0.9
1,164,1692,0.9
1,166,1938,0.9
1,167,1242,0.9
1,169,1284,0.9
1,176,414,0.9
1,8,2130,0.9
1,14,1813,0.9
1,15,1802,0.9
1,16,1647,0.9
1,17,1520,0.9
1,18,1495,0.9
1,20,1304,0.9
1,21,1291,0.9
1,22,1224,0.9
1,23,1150,0.9
1,28,979,0.9
1,148,870,0.9
1,150,936,0.9
1,153,1023,0.9
1,155,1116,0.9
1,158,1249,0.9
1,159,1277,0.9
1,162,1225,0.9
1,168,1572,0.9
1,177,422,0.9
1,178,430,0.9
1,11,2122,0.9
1,12,2077,0.9
1,13,1942,0.9
1,14,1875,0.9
1,15,1712,0.9
1,16,1585,0.9
1,19,1358,0.9
1,20,1341,0.9
1,22,1190,0.9
1,23,1169,0.9
1,25,1059,0.9
1,26,1048,0.9
1,28,960,0.9
1,148,887,0.9
1,149,912,0.9
1,153,1036,0.9
1,156,1156,0.9
1,157,1167,0.9
1,162,1296,0.9
1,164,1734,0.9
1,177,412,0.9
1,178,414,0.9
1,179,419,0.9
1,3,2111,0.9
1,12,2122,0.9
1,13,1955,0.9
1,14,1836,0.9
1,15,1731,0.9
1,18,1458,0.9
1,156,1129,0.9
1,157,1183,0.9
1,158,1230,0.9
1,161,1249,0.9
1,162,1552,0.9
1,163,1612,0.9
1,164,1648,0.9
1,167,2114,0.9
1,168,1279,0.9
1,173,415,0.9
1,11,2148,0.9
1,12,2050,0.9
1,14,1837,0.9
1,15,1719,0.9
1,17,1522,0.9
1,149,906,0.9
1,153,1017,0.9
1,155,1094,0.9
1,158,1246,0.9
1,160,1282,0.9
1,162,1511,0.9
1,167,2128,0.9
1,178,408,0.9
1,11,2142,0.9
1,12,2145,0.9
1,13,2015,0.9
1,14,1881,0.9
1,15,1749,0.9
1,16,1657,0.9
1,17,1565,0.9
1,18,1468,0.9
1,19,1384,0.9
1,22,1200,0.9
1,151,956,0.9
1,155,1106,0.9
1,156,1137,0.9
1,162,1535,0.9
1,163,1619,0.9
1,167,1683,0.9
1,178,413,0.9
1,12,2067,0.9
1,13,1976,0.9
1,14,1858,0.9
1,15,1702,0.9
1,16,1601,0.9
1,17,1514,0.9
1,18,1441,0.9
1,20,1311,0.9
1,23,1154,0.9
1,156,1135,0.9
1,157,1189,0.9
1,160,1287,0.9
1,167,2124,0.9
1,177,409,0.9
1,179,401,0.9
1,12,2146,0.9
1,15,1755,0.9
1,16,1645,0.9
1,17,1555,0.9
1,21,1273,0.9
1,22,1210,0.9
1,29,935,0.9
1,148,873,0.9
1,150,934,0.9
1,155,1112,0.9
1,162,1346,0.9
1,164,1714,0.9
1,165,1786,0.9
1,166,1944,0.9
1,168,1708,0.9
1,12,2080,0.9
1,14,1816,0.9
1,16,1616,0.9
1,19,1382,0.9
1,20,1309,0.9
1,148,889,0.9
1,153,1035,0.9
1,155,1095,0.9
1,160,1312,0.9
1,162,1520,0.9
1,12,2136,0.9
1,13,1994,0.9
1,14,1874,0.9
1,15,1737,0.9
1,16,1642,0.9
1,17,1548,0.9
1,19,1392,0.9
1,20,1332,0.9
1,21,1258,0.9
1,24,1115,0.9
1,29,950,0.9
1,31,876,0.9
1,149,908,0.9
1,162,1345,0.9
1,166,1930,0.9
1,167,1816,0.9
1,178,420,0.9
1,0,2104,1.35
1,1,2103,1.35
1,2,2106,1.35
1,3,2109,1.35
1,4,2113,1.35
1,5,2116,1.35
1,6,2121,1.35
1,7,2124,1.35
1,8,2126,1.35
1,9,2133,1.35
1,10,2142,1.35
1,11,2128,1.35
1,12,2089,1.35
1,13,1937,1.35
1,14,1874,1.35
1,15,1733,1.35
1,16,1598,1.35
1,17,1557,1.35
1,18,1464,1.35
1,19,1371,1.35
1,20,1336,1.35
1,21,1269,1.35
1,22,1199,1.35
1,23,1176,1.35
1,24,1122,1.35
1,25,1067,1.35
1,26,1053,1.35
1,27,1008,1.35
1,28,966,1.35
1,29,951,1.35
1,30,918,1.35
1,31,883,1.35
1,32,875,1.35
1,41,172,1.35
1,42,174,1.35
1,133,158,1.35
1,134,162,1.35
1,147,877,1.35
1,148,883,1.35
1,149,903,1.35
1,150,929,1.35
1,151,957,1.35
1,152,991,1.35
1,153,1025,1.35
1,154,1060,1.35
1,155,1102,1.35
1,156,1154,1.35
1,157,1187,1.35
1,158,1228,1.35
1,159,1279,1.35
1,160,1270,1.35
1,161,1333,1.35
1,162,1514,1.35
1,164,1671,1.35
1,165,1744,1.35
1,167,1244,1.35
1,168,1716,1.35
1,169,1280,1.35
1,174,410,1.35
1,175,412,1.35
1,176,412,1.35
1,177,420,1.35
1,178,414,1.35
1,179,406,1.35
1,0,2105,1.35
1,1,2104,1.35
1,3,2107,1.35
1,4,2111,1.35
1,5,2114,1.35
1,6,2119,1.35
1,7,2122,1.35
1,8,2128,1.35
1,9,2134,1.35
1,10,2139,1.35
1,11,2146,1.35
1,12,2104,1.35
1,13,1971,1.35
1,14,1852,1.35
1,15,1718,1.35
1,16,1625,1.35
1,17,1541,1.35
1,18,1451,1.35
1,19,1386,1.35
1,20,1323,1.35
1,21,1257,1.35
1,22,1214,1.35
1,23,1166,1.35
1,24,1117,1.35
1,25,1080,1.35
1,26,1041,1.35
1,27,1003,1.35
1,28,973,1.35
1,29,946,1.35
1,30,915,1.35
1,31,891,1.35
1,41,171,1.35
1,42,176,1.35
1,133,156,1.35
1,134,159,1.35
1,135,161,1.35
1,147,874,1.35
1,148,884,1.35
1,149,905,1.35
1,150,930,1.35
1,151,963,1.35
1,153,1013,1.35
1,154,1057,1.35
1,155,1109,1.35
1,156,1137,1.35
1,157,1179,1.35
1,158,1232,1.35
1,159,1264,1.35
1,160,1277,1.35
1,161,1267,1.35
1,162,1329,1.35
1,163,1624,1.35
1,164,1724,1.35
1,166,1898,1.35
1,167,2102,1.35
1,168,1275,1.35
1,169,1281,1.35
1,172,420,1.35
1,176,411,1.35
1,177,418,1.35
1,178,416,1.35
1,0,2102,1.35
1,2,2105,1.35
1,3,2108,1.35
1,6,2118,1.35
1,7,2121,1.35
1,8,2129,1.35
1,10,2141,1.35
1,11,2110,1.35
1,12,2077,1.35
1,13,1981,1.35
1,14,1845,1.35
1,15,1722,1.35
1,16,1626,1.35
1,17,1535,1.35
1,18,1455,1.35
1,19,1388,1.35
1,20,1328,1.35
1,21,1266,1.35
1,23,1165,1.35
1,24,1118,1.35
1,25,1078,1.35
1,26,1043,1.35
1,27,1006,1.35
1,28,975,1.35
1,29,945,1.35
1,31,890,1.35
1,32,876,1.35
1,41,168,1.35
1,42,175,1.35
1,133,160,1.35
1,134,160,1.35
1,147,880,1.35
1,148,881,1.35
1,149,902,1.35
1,150,924,1.35
1,151,946,1.35
1,152,982,1.35
1,155,1120,1.35
1,156,1147,1.35
1,157,1192,1.35
1,158,1236,1.35
1,159,1276,1.35
1,160,1265,1.35
1,161,1261,1.35
1,162,1266,1.35
1,164,1665,1.35
1,167,2092,1.35
1,168,1278,1.35
1,169,1278,1.35
1,172,419,1.35
1,173,423,1.35
1,175,410,1.35
1,176,414,1.35
1,177,422,1.35
1,178,417,1.35
1,179,423,1.35
1,0,2103,1.35
1,4,2110,1.35
1,5,2115,1.35
1,6,2116,1.35
1,10,2138,1.35
1,11,2145,1.35
1,12,2115,1.35
1,13,1998,1.35
1,14,1841,1.35
1,15,1737,1.35
1,16,1644,1.35
1,17,1534,1.35
1,18,1459,1.35
1,19,1395,1.35
1,20,1319,1.35
1,22,1221,1.35
1,23,1163,1.35
1,24,1123,1.35
1,25,1085,1.35
1,26,1039,1.35
1,28,979,1.35
1,29,943,1.35
1,30,919,1.35
1,31,896,1.35
1,41,169,1.35
1,147,875,1.35
1,148,876,1.35
1,149,899,1.35
1,156,1138,1.35
1,157,1190,1.35
1,158,1237,1.35
1,159,1260,1.35
1,160,1278,1.35
1,161,1265,1.35
1,162,1460,1.35
1,164,1672,1.35
1,167,2094,1.35
1,168,1274,1.35
1,174,415,1.35
1,175,409,1.35
1,177,419,1.35
1,178,421,1.35
1,179,422,1.35
1,2,2109,1.35
1,3,2110,1.35
1,4,2112,1.35
1,10,2140,1.35
1,11,2139,1.35
1,12,2068,1.35
1,13,1989,1.35
1,14,1853,1.35
1,15,1706,1.35
1,16,1606,1.35
1,17,1523,1.35
1,18,1448,1.35
1,19,1376,1.35
1,20,1317,1.35
1,21,1251,1.35
1,22,1203,1.35
1,23,1158,1.35
1,24,1112,1.35
1,25,1072,1.35
1,26,1037,1.35
1,27,1001,1.35
1,28,968,1.35
1,29,940,1.35
1,30,908,1.35
1,31,885,1.35
1,41,170,1.35
1,151,962,1.35
1,152,990,1.35
1,155,1110,1.35
1,157,1188,1.35
1,158,1247,1.35
1,159,1268,1.35
1,161,1281,1.35
1,162,1291,1.35
1,163,1626,1.35
1,164,1684,1.35
1,167,2130,1.35
1,173,422,1.35
1,177,415,1.35
1,178,424,1.35
1,179,411,1.35
1,0,2106,1.35
1,1,2105,1.35
1,2,2108,1.35
1,6,2117,1.35
1,9,2132,1.35
1,11,2144,1.35
1,12,2144,1.35
1,13,1994,1.35
1,14,1827,1.35
1,15,1713,1.35
1,16,1613,1.35
1,17,1517,1.35
1,18,1445,1.35
1,19,1377,1.35
1,20,1311,1.35
1,21,1258,1.35
1,22,1209,1.35
1,23,1156,1.35
1,24,1113,1.35
1,25,1073,1.35
1,26,1033,1.35
1,27,1000,1.35
1,28,971,1.35
1,29,939,1.35
1,30,914,1.35
1,31,888,1.35
1,148,882,1.35
1,150,927,1.35
1,151,955,1.35
1,152,981,1.35
1,156,1144,1.35
1,159,1281,1.35
1,160,1276,1.35
1,162,1226,1.35
1,164,1715,1.35
1,167,2114,1.35
1,168,1273,1.35
1,172,422,1.35
1,174,416,1.35
1,176,410,1.35
1,177,416,1.35
1,178,423,1.35
1,2,2104,1.35
1,8,2125,1.35
1,11,2120,1.35
1,12,2084,1.35
1,13,1977,1.35
1,15,1715,1.35
1,16,1623,1.35
1,17,1540,1.35
1,20,1326,1.35
1,24,1116,1.35
1,25,1079,1.35
1,26,1042,1.35
1,30,913,1.35
1,134,161,1.35
1,147,882,1.35
1,150,933,1.35
1,151,947,1.35
1,152,979,1.35
1,160,1264,1.35
1,164,1690,1.35
1,166,1900,1.35
1,167,2072,1.35
1,169,1279,1.35
1,175,414,1.35
1,176,416,1.35
1,178,418,1.35
1,179,418,1.35
1,4,2108,1.35
1,6,2120,1.35
1,8,2127,1.35
1,9,2135,1.35
1,10,2145,1.35
1,12,2126,1.35
1,13,1951,1.35
1,14,1901,1.35
